Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
2381	0.0825896	13.4776	0.56555	1
2382	1.95449	13.6248	0.700745	1
2387	1.80365	7.65167	0.726255	1
2392	0.78054	7.4768	0.629956	1
2402	4.04616	15.1317	0.600692	1
2404	4.25277	6.14533	0.0201206	1
2408	1.74642	22.7068	-0.069042	1
2412	1.12334	10.2883	0.51293	1
2414	1.8727	23.6605	0.519489	1
2417	2.18102	8.36914	0.189431	1
2418	4.92794	10.2536	0.199308	1
2425	4.86751	9.90747	0.134213	1
2428	3.96456	3.24674	0.785401	1
2429	4.50399	3.45894	0.207516	1
2431	3.46217	3.84137	0.402334	1
2437	3.40452	6.7856	0.0372121	1
2445	2.43667	11.1827	0.0684848	1
2448	1.01833	0.391263	-1.28796	1
2472	4.88635	15.0587	-0.226758	1
2474	4.62717	17.6033	0.681716	1
2475	4.94146	17.3272	0.674185	1
2476	3.3429	8.69492	0.477804	1
2481	0.856134	15.1161	0.941025	1
2482	1.88752	15.351	-0.146591	1
2483	1.29202	18.8256	0.272987	1
2484	1.90543	16.5114	-0.346103	1
2487	0.442737	12.6711	-0.379557	1
2488	0.0912799	12.4954	0.824006	1
2494	0.834408	18.6021	0.935214	1
2502	3.45964	13.3614	0.971545	1
2504	0.124271	16.0946	0.639316	1
2507	0.636556	2.34367	-0.887587	1
2508	0.523052	0.387417	0.15274	1
2510	0.976646	8.38393	0.107847	1
2516	1.32739	5.48537	-0.697564	1
2519	4.26331	6.97335	0.178562	1
2520	2.30851	11.4298	0.311208	1
2521	3.60193	3.09151	0.624089	1
2524	2.8978	10.312	0.186868	1
2525	3.63847	2.43418	0.307342	1
2526	3.08738	16.2775	0.202827	1
2528	3.81537	23.9425	0.643567	1
2535	2.36978	13.126	0.0748924	1
2537	4.87422	13.5963	1.33773	1
2539	3.68491	20.0129	0.4324	1
2540	2.83537	1.94695	0.392263	1
2541	2.09974	1.19747	1.58649	1
2559	0.658997	0.245583	0.127225	1
2563	0.166042	23.2477	0.987978	1
2564	0.480053	10.9718	-0.390687	1
2565	1.70232	22.5492	-0.0222346	1
2571	2.23821	22.524	0.388985	1
2572	2.2772	3.42815	0.798169	1
2579	0.430226	12.5221	-0.0269331	1
2587	0.490668	0.109793	-0.12269	1
2589	2.2567	10.2456	0.203747	1
2592	4.93873	10.7363	1.13435	1
2597	4.41675	5.25805	0.146429	1
2598	2.56827	5.60641	-0.167561	1
2601	4.79468	16.0288	0.109188	1
2602	1.56	24.9168	1.82213	1
2603	0.218482	24.2972	0.469758	1
2607	1.82651	9.09003	0.168716	1
2618	2.40175	24.3268	0.624057	1
2635	2.87133	10.6351	0.220677	1
2636	3.84449	10.4276	0.839621	1
2637	1.95746	5.95016	0.31806	1
2638	0.31345	9.14771	0.881973	1
2644	2.3828	1.37437	-0.00776208	1
2647	1.62785	6.93683	0.120616	1
2657	1.05098	20.8537	0.085652	1
2665	1.81837	16.6425	0.113413	1
2671	3.9329	10.6025	-0.274868	1
2673	0.909703	24.2329	0.609461	1
